,cap.english,cap.universal,display_scores.english.astroturf,display_scores.english.fake_follower,display_scores.english.financial,display_scores.english.other,display_scores.english.overall,display_scores.english.self_declared,display_scores.english.spammer,display_scores.universal.astroturf,display_scores.universal.fake_follower,display_scores.universal.financial,display_scores.universal.other,display_scores.universal.overall,display_scores.universal.self_declared,display_scores.universal.spammer,raw_scores.english.astroturf,raw_scores.english.fake_follower,raw_scores.english.financial,raw_scores.english.other,raw_scores.english.overall,raw_scores.english.self_declared,raw_scores.english.spammer,raw_scores.universal.astroturf,raw_scores.universal.fake_follower,raw_scores.universal.financial,raw_scores.universal.other,raw_scores.universal.overall,raw_scores.universal.self_declared,raw_scores.universal.spammer,user.majority_lang,user.user_data.contributors_enabled,user.user_data.created_at,user.user_data.default_profile,user.user_data.default_profile_image,user.user_data.description,user.user_data.entities.description.urls,user.user_data.entities.url.urls,user.user_data.favourites_count,user.user_data.follow_request_sent,user.user_data.followers_count,user.user_data.following,user.user_data.friends_count,user.user_data.geo_enabled,user.user_data.has_extended_profile,user.user_data.id,user.user_data.id_str,user.user_data.is_translation_enabled,user.user_data.is_translator,user.user_data.lang,user.user_data.listed_count,user.user_data.location,user.user_data.name,user.user_data.notifications,user.user_data.profile_background_color,user.user_data.profile_background_image_url,user.user_data.profile_background_image_url_https,user.user_data.profile_background_tile,user.user_data.profile_banner_url,user.user_data.profile_image_url,user.user_data.profile_image_url_https,user.user_data.profile_link_color,user.user_data.profile_sidebar_border_color,user.user_data.profile_sidebar_fill_color,user.user_data.profile_text_color,user.user_data.profile_use_background_image,user.user_data.protected,user.user_data.screen_name,user.user_data.statuses_count,user.user_data.time_zone,user.user_data.translator_type,user.user_data.url,user.user_data.utc_offset,user.user_data.verified,user.user_data.withheld_in_countries
231,0.7287106185584935,0.7437205366967014,1.0,1.2,0.4,1.2,1.2,0.0,0.5,0.4,0.8,0.6,1.3,1.2,0.0,0.1,0.19,0.23,0.08,0.24,0.23,0.0,0.1,0.08,0.15,0.13,0.26,0.23,0.0,0.02,en,False,Tue Dec 19 08:39:59 +0000 2006,False,False,borrowed atoms wearing glasses,[],"[{'display_url': 'about.me/robpatrick', 'expanded_url': 'http://about.me/robpatrick', 'indices': [0, 23], 'url': 'https://t.co/OESCGU63uT'}]",42734,False,589,False,1075,True,True,79553,79553,False,False,,25,"Leeds, UK",rob,False,010101,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/79553/1350244463,http://pbs.twimg.com/profile_images/581416193/Photo_on_2009-12-15_at_11.49_normal.jpg,https://pbs.twimg.com/profile_images/581416193/Photo_on_2009-12-15_at_11.49_normal.jpg,0000FF,3388FF,3388FF,000000,True,False,robpatrick,45699,,none,https://t.co/OESCGU63uT,,False,[]
232,0.9373635156266058,1.0,0.3,5.0,3.8,4.8,5.0,2.7,3.6,0.0,5.0,3.5,3.8,5.0,4.2,4.8,0.06,0.99,0.75,0.95,0.99,0.54,0.71,0.0,1.0,0.7053454754310015,0.7505952380952381,1.0,0.84,0.9572588393599502,en,False,Sat Dec 23 23:04:35 +0000 2006,False,False,,[],,0,False,16,False,0,False,False,207233,207233,False,False,,0,,Barbie June,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/17320562/bacchus_normal.jpg,https://pbs.twimg.com/profile_images/17320562/bacchus_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,bdodge,1,,none,,,False,[]
233,0.7668769621923945,0.7437205366967014,0.8,1.2,0.7,0.8,1.4,0.1,0.8,0.6,1.0,0.4,1.4,1.2,0.1,0.5,0.15,0.24,0.14,0.17,0.28,0.02,0.16,0.11,0.19,0.08,0.29,0.23,0.02,0.1,en,False,Fri Jan 19 17:27:51 +0000 2007,False,False,I suffer from poster syndrome,[],,52775,False,1879,False,1416,True,True,666153,666153,False,False,,92,☀️,sahil,False,3D0005,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,https://pbs.twimg.com/profile_banners/666153/1658815617,http://pbs.twimg.com/profile_images/1588059381022617600/tdVx6UYx_normal.jpg,https://pbs.twimg.com/profile_images/1588059381022617600/tdVx6UYx_normal.jpg,19CF86,000000,EFEFEF,333333,True,False,sahil,33962,,none,,,False,[]
234,0.7384783166429812,0.49449072748283696,0.3,0.6,0.6,1.4,1.2,0.1,0.4,0.2,0.3,0.2,0.6,0.5,0.0,0.4,0.06,0.13,0.13,0.28,0.24,0.02,0.07,0.05,0.06,0.05,0.13,0.1,0.0,0.09,es,False,Sun Feb 11 03:15:06 +0000 2007,False,False,Soy lo que todo niño quiere ser cuando sea grande,[],"[{'display_url': 'flickr.com/photos/danieli…', 'expanded_url': 'http://www.flickr.com/photos/danielito311/', 'indices': [0, 20], 'url': 'http://t.co/hwmXxKAx'}]",409,False,448,False,908,False,True,763924,763924,False,False,,42,Somewhere,Daniel,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/763924/1348192328,http://pbs.twimg.com/profile_images/2896680704/cfec453d6bc96eaa6a3c1a76e3ad3f85_normal.jpeg,https://pbs.twimg.com/profile_images/2896680704/cfec453d6bc96eaa6a3c1a76e3ad3f85_normal.jpeg,2FC2EF,181A1E,252429,666666,True,False,danielitox,27536,,none,http://t.co/hwmXxKAx,,False,[]
235,0.7852210697594887,0.6207049850511144,0.2,1.3,0.3,1.1,1.6,0.0,0.8,0.3,1.0,0.4,0.4,0.8,0.0,0.7,0.03,0.26,0.06,0.22,0.33,0.0,0.16,0.06,0.2,0.07,0.08,0.15,0.0,0.14,en,False,Fri Feb 23 14:14:59 +0000 2007,False,False,Badar i hundvalpar,[],,275,False,258,False,669,True,False,790866,790866,False,False,,4,"Malmö, Sweden",Magnus Nord,False,111818,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/790866/1380744063,http://pbs.twimg.com/profile_images/378800000539469814/95c0035d561c174d8a41b3189c09fd11_normal.jpeg,https://pbs.twimg.com/profile_images/378800000539469814/95c0035d561c174d8a41b3189c09fd11_normal.jpeg,FF0000,FF0000,020806,8F8A8A,True,False,magnusnord,1269,,none,,,False,[]
236,0.659646495284545,0.7219510972984345,0.1,1.4,0.4,0.8,0.9,0.0,0.4,0.2,1.2,0.2,1.0,1.0,0.0,0.6,0.02,0.27,0.09,0.16,0.18,0.0,0.08,0.05,0.25,0.04,0.2,0.21,0.0,0.11,en,False,Sat Feb 24 07:55:47 +0000 2007,False,False,Designer,[],"[{'display_url': 'mikeweinhandl.com', 'expanded_url': 'http://mikeweinhandl.com', 'indices': [0, 23], 'url': 'https://t.co/saxzTWGuLO'}]",2835,False,54,False,83,False,False,792164,792164,False,False,,17,"Minnesota, USA",Mike Weinhandl,False,EAEAEA,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,https://pbs.twimg.com/profile_banners/792164/1473860370,http://pbs.twimg.com/profile_images/776056332906475520/5l6HIrkV_normal.jpg,https://pbs.twimg.com/profile_images/776056332906475520/5l6HIrkV_normal.jpg,384D70,FFFFFF,F2F2F2,878787,False,False,MikeWeinhandl,668,,none,https://t.co/saxzTWGuLO,,False,[]
237,0.2787259978325127,0.5982419966968565,0.0,0.8,0.2,0.4,0.2,0.0,0.2,0.0,1.1,0.1,0.7,0.7,0.0,0.4,0.0,0.16,0.05,0.07,0.03,0.0,0.05,0.0,0.22,0.02,0.14,0.14,0.0,0.07,en,False,Thu Mar 01 05:47:22 +0000 2007,False,False,,[],,214,False,62,False,200,True,False,802847,802847,False,False,,2,,Jarod King,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/802847/1464715052,http://pbs.twimg.com/profile_images/1366381743058653184/cl_fHTmf_normal.jpg,https://pbs.twimg.com/profile_images/1366381743058653184/cl_fHTmf_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,jarodking,259,,none,,,False,[]
238,0.8524047631581662,0.8288069415530707,0.0,4.0,1.0,4.4,4.4,2.6,3.1,0.0,3.8,0.8,4.1,4.1,2.8,3.2,0.0,0.79,0.21,0.88,0.88,0.51,0.62,0.01,0.75,0.16,0.83,0.83,0.56,0.63,en,False,Mon Mar 05 19:17:38 +0000 2007,True,False,ikke?,[],,6,False,22,False,32,False,False,812914,812914,False,False,,1,"51.001509,4.609137",Peter Edel,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/264166243/hd4_normal.jpg,https://pbs.twimg.com/profile_images/264166243/hd4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,2easy,21,,none,,,False,[]
239,0.923535423667034,0.859576255252869,0.2,4.4,2.3,4.8,4.8,3.8,3.9,0.0,4.2,1.4,4.4,4.4,4.4,3.5,0.03,0.87,0.47,0.97,0.97,0.77,0.78,0.01,0.84,0.28,0.89,0.89,0.88,0.7086309064204604,es,False,Tue Mar 06 09:34:13 +0000 2007,False,True,,[],,0,False,4,False,0,False,False,814527,814527,False,False,,0,,Pilar Lara,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0000FF,87BC44,E0FF92,000000,True,False,pilarl,2,,none,,,False,[]
240,1.0,1.0,0.2,5.0,3.8,4.8,5.0,2.0,1.8,0.0,5.0,3.8,4.7,5.0,4.2,0.0,0.04,1.0,0.77,0.96,1.0,0.4,0.36,0.0,1.0,0.7529960317460316,0.9488333333333334,1.0,0.84,0.0,en,False,Sun Mar 11 21:40:05 +0000 2007,False,False,,[],,0,False,56,False,6,False,False,958851,958851,False,False,,1,,DamonLittle,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/958851/1411016721,http://pbs.twimg.com/profile_images/512466878522875906/JeF5GpNS_normal.jpeg,https://pbs.twimg.com/profile_images/512466878522875906/JeF5GpNS_normal.jpeg,009999,EEEEEE,EFEFEF,333333,True,False,DamonLittle4747,1,,none,,,False,[]
241,0.7967206940193189,0.8068955728616037,0.2,3.0,0.1,3.3,3.3,1.9,2.9,0.2,3.4,0.2,3.2,3.6,2.4,3.6,0.05,0.6,0.02,0.66,0.66,0.38,0.59,0.05,0.67,0.05,0.63,0.71,0.48,0.71,en,False,Wed Mar 14 18:28:08 +0000 2007,False,False,"Food systems, ecosystems, water, geography, remote sensing, open source GIS, rock climbing, healthy living, and yoga.",[],,0,False,105,False,178,False,False,1172641,1172641,False,False,,4,"Madison, WI",J. Meghan Salmon,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/344513261578518063/cde5b93b7ce8d2eb95be093a4b66b56a_normal.jpeg,https://pbs.twimg.com/profile_images/344513261578518063/cde5b93b7ce8d2eb95be093a4b66b56a_normal.jpeg,0000FF,87BC44,E0FF92,000000,True,False,meghaphone,200,,none,,,False,[]
242,0.36264564124632276,0.7828265255249504,0.4,0.5,0.0,1.2,0.3,0.2,0.0,0.2,0.6,0.0,1.5,1.4,0.2,0.2,0.08,0.1,0.0,0.25,0.06,0.04,0.01,0.05,0.13,0.0,0.3,0.29,0.03,0.03,en,False,Thu Mar 29 20:10:42 +0000 2007,False,False,"Doing #OSS things at @VMware | K8s, Harbor, Tanzu, + more | @BourbonPursuit Podcast Host | Whiskey Sourcer @pursuitspirits | #BBN",[],"[{'display_url': 'kendrickcoleman.com', 'expanded_url': 'http://www.kendrickcoleman.com', 'indices': [0, 23], 'url': 'https://t.co/HGpeDX9ErP'}]",465,False,7575,False,910,True,True,2887341,2887341,False,False,,389,"Louisville, KY USA",kenny coleman,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2887341/1535581715,http://pbs.twimg.com/profile_images/805827324486807552/4-IrMIU-_normal.jpg,https://pbs.twimg.com/profile_images/805827324486807552/4-IrMIU-_normal.jpg,FF0000,636027,D49049,000000,True,False,KendrickColeman,39296,,none,https://t.co/HGpeDX9ErP,,False,[]
243,0.2520419704315795,0.31739450135566455,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.0,0.6,0.2,0.0,0.1,0.02,0.04,0.04,0.05,0.02,0.02,0.01,0.03,0.04,0.01,0.11,0.04,0.0,0.02,en,False,Wed Apr 18 07:43:49 +0000 2007,False,False,,[],,7275,False,74,False,245,True,False,5089471,5089471,False,False,,1,"Sydney, Aust.",Brooke,False,C6E2EE,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/5089471/1597318784,http://pbs.twimg.com/profile_images/1266916747161907203/H48a_L4N_normal.jpg,https://pbs.twimg.com/profile_images/1266916747161907203/H48a_L4N_normal.jpg,1F98C7,FFFFFF,DAECF4,663B12,True,False,ExistingBike,2387,,none,,,False,[]
244,0.9373635156266058,1.0,0.1,5.0,2.2,5.0,5.0,2.6,1.0,0.0,5.0,3.5,3.8,5.0,4.2,4.8,0.02,0.99,0.43,0.99,0.99,0.52,0.2,0.0,1.0,0.7053454754310015,0.7505952380952381,1.0,0.84,0.9572588393599502,ja,False,Sun Apr 29 10:25:57 +0000 2007,False,False,,[],,0,False,0,False,0,False,False,5628562,5628562,False,False,,0,,ronsama,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/23999372/022_normal.gif,https://pbs.twimg.com/profile_images/23999372/022_normal.gif,0000FF,87BC44,E0FF92,000000,True,False,ronsama,1,,none,,,False,[]
245,0.812935016236137,0.8421031637823202,0.2,4.0,2.6,4.0,4.0,3.8,2.8,0.1,4.3,3.0,3.9,4.3,4.1,3.0,0.05,0.8,0.51,0.8,0.8,0.77,0.56,0.02,0.86,0.5989334415584414,0.78,0.86,0.83,0.6078242801651279,en,False,Tue May 01 20:52:12 +0000 2007,False,False,,[],,0,False,5,False,0,False,False,5694462,5694462,False,False,,0,,Gadi Neifeld,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/25132682/me_n_duds_normal.jpg,https://pbs.twimg.com/profile_images/25132682/me_n_duds_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,GaZzzZAa,2,,none,,,False,[]
246,0.7717813288270262,0.31739450135566455,0.2,0.6,0.4,2.2,1.4,0.2,0.3,0.2,0.2,0.2,0.6,0.2,0.0,0.0,0.05,0.12,0.09,0.45,0.29,0.05,0.06,0.05,0.04,0.04,0.11,0.04,0.0,0.0,fr,False,Tue May 22 08:29:30 +0000 2007,False,False,,[],,3286,False,26,False,23,False,True,6225882,6225882,False,False,,0,,Cléa,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,,http://pbs.twimg.com/profile_images/21652072/kanjj_verdad_normal.jpg,https://pbs.twimg.com/profile_images/21652072/kanjj_verdad_normal.jpg,990000,DFDFDF,F3F3F3,333333,True,False,makikoba,1906,,none,,,False,[]
247,0.7546218700467833,0.40673978557586005,1.0,0.6,0.0,3.4,1.3,0.2,0.0,0.7,0.5,0.0,1.6,0.4,0.0,0.1,0.19,0.11,0.0,0.68,0.26,0.04,0.01,0.14,0.1,0.01,0.32,0.07,0.0,0.02,es,False,Thu May 24 17:49:54 +0000 2007,False,False,Que nadie te haga dejar de soñar... 💫 #StayStrong #KMSxELA #invencibles 💪🏼 Mr TEE 🇰🇪 en @bichosrunners 🐺,[],"[{'display_url': 'imbacktorun.blogspot.com', 'expanded_url': 'http://imbacktorun.blogspot.com/', 'indices': [0, 23], 'url': 'https://t.co/5qMoN3vKdU'}]",87903,False,845,False,1496,True,True,6292492,6292492,False,False,,26,"Málaga, España",Oskar MG,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/6292492/1589103317,http://pbs.twimg.com/profile_images/1062855792511062021/Yq-xX4x2_normal.jpg,https://pbs.twimg.com/profile_images/1062855792511062021/Yq-xX4x2_normal.jpg,2B0606,181A1E,252429,666666,True,False,TEE7H1NG,20590,,none,https://t.co/5qMoN3vKdU,,False,[]
248,0.7717813288270262,0.7865642668428161,1.4,1.2,0.0,2.4,1.4,0.2,0.2,0.8,1.1,0.0,2.3,1.5,0.2,0.2,0.27,0.23,0.0,0.48,0.29,0.05,0.03,0.16,0.22,0.01,0.47,0.3,0.04,0.03,en,False,Wed May 30 20:54:25 +0000 2007,False,False,#Yoast is your go-to resource for everything #SEO 🎯 We help you rank your #WordPress website and #Shopify store 📈,[],"[{'display_url': 'Yoast.com', 'expanded_url': 'http://Yoast.com', 'indices': [0, 23], 'url': 'https://t.co/NJ0wBbz3hC'}]",14057,False,113226,False,1439,True,True,6453512,6453512,False,False,,5298,"Wijchen, the Netherlands",Yoast,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,https://pbs.twimg.com/profile_banners/6453512/1669719009,http://pbs.twimg.com/profile_images/1509836711991336970/pEFnBJjS_normal.jpg,https://pbs.twimg.com/profile_images/1509836711991336970/pEFnBJjS_normal.jpg,CC3366,DBE9ED,E6F6F9,333333,True,False,yoast,20806,,none,https://t.co/NJ0wBbz3hC,,True,[]
249,0.796622208632847,0.7865642668428161,0.6,2.8,0.2,3.1,3.1,0.8,2.0,0.6,2.4,0.2,2.5,1.5,0.4,1.0,0.12,0.57,0.05,0.62,0.62,0.17,0.39,0.12,0.49,0.04,0.5,0.3,0.08,0.21,es,False,Fri Jun 08 18:25:57 +0000 2007,False,False,Papá. Esposo. Peatón. Fotoperiodista freelance. Tuitero. Bloguero. Politólogo de café. De #IzqMx.,[],"[{'display_url': 'flavors.me/jmrobledo', 'expanded_url': 'http://flavors.me/jmrobledo', 'indices': [0, 22], 'url': 'http://t.co/A44M0B8oe2'}]",804,False,2837,False,2892,False,False,6677432,6677432,False,False,,113,"Aguascalientes, México. #agsmx",Juan Manuel Robledo,False,990099,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/6677432/1363051444,http://pbs.twimg.com/profile_images/1141175081/jmrobledo_avatar_500x500_normal.jpg,https://pbs.twimg.com/profile_images/1141175081/jmrobledo_avatar_500x500_normal.jpg,006666,FFFFFF,FFFFFF,990000,True,False,jmrobledo,53814,,none,http://t.co/A44M0B8oe2,,False,[]
250,0.7892294694438972,0.792436790569533,0.6,1.9,0.2,2.2,1.8,0.2,0.6,0.2,0.9,0.3,1.4,1.6,0.0,0.5,0.12,0.38,0.04,0.43,0.35,0.03,0.12,0.04,0.18,0.06,0.27,0.32,0.0,0.1,fr,False,Fri Jun 15 15:01:22 +0000 2007,False,False,"Blockchain Dev. Doing things on #Ethereum, #Eth2 and #Polkadot.",[],,196,False,342,False,189,True,False,6835202,6835202,False,False,,33,France,AntoinΞ,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/6835202/1398675540,http://pbs.twimg.com/profile_images/1261997719540903936/uCFRUp-J_normal.jpg,https://pbs.twimg.com/profile_images/1261997719540903936/uCFRUp-J_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,antoined,952,,none,,,False,[]
251,0.8595061719862279,0.8148417533461276,0.1,4.1,1.6,4.4,4.4,4.0,3.5,0.0,3.9,1.5,3.8,3.9,3.8,2.9,0.02,0.82,0.33,0.89,0.89,0.79,0.7,0.01,0.78,0.3,0.77,0.78,0.77,0.58,en,False,Sun Jun 17 19:04:28 +0000 2007,False,False,,[],,0,False,4,False,0,False,False,6875152,6875152,False,False,,0,,Craig Carter,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/30557802/Craig_S.N.O.B._normal.jpg,https://pbs.twimg.com/profile_images/30557802/Craig_S.N.O.B._normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,BeachRat,5,,none,,,False,[]
252,0.8199148539199458,0.8193478253485871,0.0,2.9,0.1,4.1,4.1,2.8,3.0,0.0,2.5,0.0,4.0,4.0,4.0,2.9,0.0,0.59,0.02,0.82,0.82,0.56,0.6,0.0,0.5,0.01,0.8,0.8,0.79,0.59,en,False,Wed Jul 18 00:19:25 +0000 2007,False,False,"Life moves pretty fast. If you don't stop and look around once in a while, you could miss it.",[],"[{'display_url': 'switchblade-studios.com', 'expanded_url': 'http://switchblade-studios.com', 'indices': [0, 22], 'url': 'http://t.co/tr8ddKnLuD'}]",18,False,91,False,188,False,False,7545282,7545282,False,False,,2,,xoxomarie,False,2E2D2E,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,https://pbs.twimg.com/profile_banners/7545282/1354147870,http://pbs.twimg.com/profile_images/2908609283/ee5336ef4ab32762f99f835a20831472_normal.jpeg,https://pbs.twimg.com/profile_images/2908609283/ee5336ef4ab32762f99f835a20831472_normal.jpeg,2FC2EF,181A1E,252429,666666,True,False,xoxomarie,1288,,none,http://t.co/tr8ddKnLuD,,False,[]
253,0.6414184221423734,0.6415870166679795,0.1,1.6,0.3,0.2,0.8,0.4,1.0,0.2,2.3,0.8,1.4,0.8,0.4,0.4,0.02,0.32,0.06,0.04,0.17,0.08,0.19,0.04,0.46,0.16,0.27,0.16,0.09,0.07,en,False,Fri Jul 20 01:44:36 +0000 2007,False,False,Professional student.,[],,13940,False,84,False,980,True,True,7598712,7598712,False,False,,2,"Austin, TX",Mike Disbrow,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/7598712/1515302182,http://pbs.twimg.com/profile_images/35027002/Mike_D_Outside_the_EFactory_normal.JPG,https://pbs.twimg.com/profile_images/35027002/Mike_D_Outside_the_EFactory_normal.JPG,1B95E0,000000,000000,000000,False,False,mdisbrow,2910,,none,,,False,[]
254,0.2787259978325127,0.6608500314332488,0.0,0.6,0.1,0.0,0.2,0.0,0.3,0.0,0.4,0.2,0.3,0.8,0.0,0.2,0.0,0.13,0.02,0.01,0.03,0.0,0.06,0.0,0.07,0.03,0.06,0.17,0.0,0.05,en,False,Tue Jul 24 20:11:02 +0000 2007,False,False,"church planter in SLC, UT @gospelgracech. designer. lover of Jesus and His gospel.",[],"[{'display_url': 'designkopp.com', 'expanded_url': 'http://designkopp.com', 'indices': [0, 22], 'url': 'http://t.co/7ayrUvx9VM'}]",897,False,517,False,249,True,False,7693722,7693722,False,False,,13,"Salt Lake City, UT",Jon Kopp,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/7693722/1400111050,http://pbs.twimg.com/profile_images/1357392047741669376/HgbDuInF_normal.jpg,https://pbs.twimg.com/profile_images/1357392047741669376/HgbDuInF_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,jonkopp,1665,,none,http://t.co/7ayrUvx9VM,,False,[]
255,0.9077975241648624,0.8372129323854712,0.2,4.1,3.4,4.8,4.8,3.0,2.2,0.0,4.2,2.7,3.6,4.2,3.1,2.7,0.04,0.83,0.67,0.95,0.95,0.61,0.45,0.01,0.85,0.5375,0.72,0.85,0.62,0.53,in,False,Thu Aug 02 11:50:28 +0000 2007,False,False,,[],,68,False,0,False,11,False,False,7905542,7905542,False,False,,0,China,TANGO,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,,http://pbs.twimg.com/profile_images/1561916383927029760/nLjI08_0_normal.jpg,https://pbs.twimg.com/profile_images/1561916383927029760/nLjI08_0_normal.jpg,FF3300,86A4A6,A0C5C7,333333,True,False,guru_zen,2,,none,,,False,[]
256,0.8829632678129363,0.904303821618659,0.2,3.6,0.8,4.0,4.6,4.3,4.6,0.0,2.5,0.7,4.8,4.8,4.6,4.2,0.03,0.72,0.17,0.8,0.92,0.86,0.92,0.0,0.5,0.1433333333333333,0.95,0.95,0.93,0.85,en,False,Fri Aug 17 15:19:25 +0000 2007,False,False,"Snobby, stuck-up 34DDD blonde dream",[],"[{'display_url': 'platinumblondedream.com', 'expanded_url': 'http://www.platinumblondedream.com', 'indices': [0, 22], 'url': 'http://t.co/CahVIUqUdc'}]",0,False,127,False,8,False,False,8246962,8246962,False,False,,1,"texas,new jersey",dreamdoll,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/36876802/xxx1_normal.jpg,https://pbs.twimg.com/profile_images/36876802/xxx1_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,dr_15539914394,14,,none,http://t.co/CahVIUqUdc,,False,[]
257,1.0,1.0,0.1,5.0,2.2,4.8,5.0,2.9,4.8,0.0,5.0,3.5,3.8,5.0,4.2,4.8,0.02,1.0,0.45,0.96,1.0,0.59,0.96,0.0,1.0,0.7053454754310015,0.7505952380952381,1.0,0.84,0.9572588393599502,en,False,Sat Aug 18 12:26:47 +0000 2007,False,True,,[],"[{'display_url': 'demoninhadesins.com', 'expanded_url': 'http://demoninhadesins.com', 'indices': [0, 22], 'url': 'http://t.co/n6KfA3yA7L'}]",0,False,0,False,0,False,False,8265002,8265002,False,False,,0,Ireland,demoninha designs,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0000FF,87BC44,E0FF92,000000,True,False,demoninhadesign,1,,none,http://t.co/n6KfA3yA7L,,False,[]
258,1.0,1.0,0.1,4.9,1.8,5.0,5.0,2.9,2.8,0.0,5.0,3.5,3.8,5.0,4.2,4.8,0.02,0.9733333333333333,0.37,1.0,1.0,0.58,0.57,0.0,1.0,0.7053454754310015,0.7505952380952381,1.0,0.84,0.9572588393599502,zh,False,Sun Sep 02 12:19:56 +0000 2007,False,False,,[],,1,False,0,False,0,False,False,8605262,8605262,False,False,,0,,cinky1216,False,FF02A7,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,,http://pbs.twimg.com/profile_images/23665552/15_normal.gif,https://pbs.twimg.com/profile_images/23665552/15_normal.gif,59D3F0,93F518,D0FFCA,C8273C,True,False,cinky1216,1,,none,,,False,[]
